Профиль;Направление медицинских услуг
 ;пусто
 ;пусто
 ;пусто
 ;пусто
 ;пусто
 ;пусто
 ;пусто
 ;пусто
Стоматологический кабинет  ПНОС;Стоматология
Отделение профилактической медицины;Терапия
Кабинет предрейсовых осмотров;Медицинские Осмотры
Цеховое отделение;Медицинские Осмотры
Цеховое отделение;Медицинские Осмотры
Стоматологический кабинет Лукойл-Пермь;Стоматология
Стоматологический кабинет № 1;Стоматология
Стоматологический кабинет № 2;Стоматология
Дневной стационар;Стационар (Дневной, На Дому)
Отделение вакцинопрофилактики;Процедуры
Кардиологический кабинет;Кардиология
Кабинет травматологии и ортопедии;Хирургия, Травматология
Кабинет врача мануальной терапии;Мануальная Терапия
Кабинет врача-терапевта;Терапия
Кабинет функциональной диагностики;Функциональная Диагностика
Кабинет врача-невролога;Неврология
Рентгенологический кабинет;Функциональная Диагностика
Оториноларингологический кабинет;Оториноларингология
Кабинет врача-хирурга;Хирургия, Травматология
Кабинет врача-профпатолога;Терапия
Урологический кабинет;Урология
Кабинет ультразвуковой диагностики;Ультразвуковые Исследования
Кабинет врача-психиатра ;Психиатрия
Кабинет врача-дерматовенеролога;Дерматология
Офтальмологический кабинет;Офтальмология
Онкологический кабинет;Онкология
Кабинет врача-акушера-гинеколога;Гинекология
Кабинет врача-пульмонолога;Пульмонология
Кабинет предрейсовых медицинских осмотров;Медицинские Осмотры
Кабинет врача-ревматолога;Ревматология
Кабинет эндоскопической диагностики;Эндоскопия
Кабинет медицинского массажа;Массаж
Кабинет врача-аллерголога-иммунолога;Аллергология
Процедурный кабинет;Процедуры
Кабинет врача-гастроэнтеролога;Гастроэнтерология
Кабинет врача-эндокринолога;Эндокринология
Стоматологический кабинет;Стоматология
Кабинет врача-психиатра-нарколога;Психиатрия
Кабинет врача-психиатра-нарколога;
