Номенклатурная группа;Бизнес-направление
Вакцинация ЛУКОЙЛ-Грипп;ПБГ Лукойл
Вакцинация ЛУКОЙЛ-Клещ;ПБГ Лукойл
Вакцинация ЛУКОЙЛ-Прочее;ПБГ Лукойл
Возмещаемые расходы ЛУКОЙЛ (в т.ч. питание, авиаперевозки);ПБГ Лукойл
Здравпункты ЛУКОЙЛ;ПБГ Лукойл
Информационно-консультационные услуги ЛУКОЙЛ;ПБГ Лукойл
Компенсация санаторно-курортной помощи ЛУКОЙЛ;ПБГ Лукойл
Медицинские услуги (в т.ч. амбулаторно-поликлинические) ЛУКОЙЛ;ПБГ Лукойл
Периодические медицинские осмотры ЛУКОЙЛ;ПБГ Лукойл
Предрейсовые медицинские осмотры ЛУКОЙЛ;ПБГ Лукойл
Санаторно-курортная помощь ЛУКОЙЛ;ПБГ Лукойл
Вакцинация Росгосстрах ТЭКиТП - Грипп;ДМС_РГС (ТЭК и ТП)
Вакцинация Росгосстрах ТЭКиТП - Клещ;ДМС_РГС (ТЭК и ТП)
Вакцинация Росгосстрах ТЭКиТП - Прочее;ДМС_РГС (ТЭК и ТП)
Медицинские услуги (в т.ч. амбулаторно-поликлинические) Росгосстрах ТЭКиТП;ДМС_РГС (ТЭК и ТП)
Периодические медицинские осмотры Росгосстрах ТЭКиТП;ДМС_РГС (ТЭК и ТП)
Предрейсовые медицинские осмотры Росгосстрах ТЭКиТП;ДМС_РГС (ТЭК и ТП)
Вакцинация Росгосстрах Прочий - Грипп;ДМС_РГС (прочие)
Вакцинация Росгосстрах Прочий - Клещ;ДМС_РГС (прочие)
Вакцинация Росгосстрах Прочий - Прочее;ДМС_РГС (прочие)
Медицинские услуги (в т.ч. амбулаторно-поликлинические) Росгосстрах Прочий;ДМС_РГС (прочие)
Периодические медицинские осмотры Росгосстрах Прочий;ДМС_РГС (прочие)
Предрейсовые медицинские осмотры Росгосстрах Прочий;ДМС_РГС (прочие)
Здравпункты Росгосстрах Прочий;ДМС_РГС (прочие)
Медицинские услуги (в т.ч. амбулаторно-поликлинические) Физические лица;РынокФЛ
Вакцинация Физические лица;РынокФЛ
Периодические медицинские осмотры Физические лица;РынокФЛ
Санаторно-курортная помощь Физические лица;РынокФЛ
Фармацевтическая деятельность Физические лица;РынокФЛ
Фармацевтическая деятельность ЛУКОЙЛ;ПБГ Лукойл
Вакцинация Прочие юридические лица - Грипп;РынокПЮЛ 
Вакцинация Прочие юридические лица - Клещ;РынокПЮЛ 
Вакцинация Прочие юридические лица - Прочее;РынокПЮЛ 
Возмещаемые расходы (в т.ч. питание, авиаперевозки) Прочие юридические лица;РынокПЮЛ 
Здравпункты Прочие юридические лица;РынокПЮЛ 
Информационно-консультационные услуги Прочие юридические лица;РынокПЮЛ 
Медицинские услуги (в т.ч. амбулаторно-поликлинические) Прочие юридические лица;РынокПЮЛ 
Периодические медицинские осмотры Прочие юридические лица;РынокПЮЛ 
Предрейсовые медицинские осмотры Прочие юридические лица;РынокПЮЛ 
Санаторно-курортная помощь Прочие юридические лица;РынокПЮЛ 
Вакцинация ПБГ-Баланс - Грипп;ПБГ Баланс
Вакцинация ПБГ-Баланс - Клещ;ПБГ Баланс
Вакцинация ПБГ-Баланс - Прочее;ПБГ Баланс
Возмещаемые расходы (в т.ч. питание, авиаперевозки) ПБГ-Баланс;ПБГ Баланс
Здравпункты ПБГ-Баланс;ПБГ Баланс
Информационно-консультационные услуги ПБГ-Баланс;ПБГ Баланс
Медицинские услуги (в т.ч. амбулаторно-поликлинические) ПБГ-Баланс;ПБГ Баланс
Периодические медицинские осмотры ПБГ-Баланс;ПБГ Баланс
Предрейсовые медицинские осмотры ПБГ-Баланс;ПБГ Баланс
Санаторно-курортная помощь ПБГ-Баланс;ПБГ Баланс
Медицинские услуги (в т.ч. амбулаторно-поликлинические) Прочие страховые компании;РынокСК
Вакцинация Прочие страховые компании - Грипп;РынокСК
Вакцинация Прочие страховые компании - Клещ;РынокСК
Вакцинация Прочие страховые компании - Прочее;РынокСК
Здравпункты Прочие страховые компании;РынокСК
Периодические медицинские осмотры Прочие страховые компании;РынокСК
Предрейсовые медицинские осмотры Прочие страховые компании;РынокСК
Санаторно-курортная помощь Прочие страховые компании;РынокСК
медицинские услуги ОМС;ОМС
;Управление
