Номенклатурная группа;Вид услуг
Вакцинация ЛУКОЙЛ-Грипп;вакцинация
Вакцинация ЛУКОЙЛ-Клещ;вакцинация
Вакцинация ЛУКОЙЛ-Прочее;вакцинация
Возмещаемые расходы ЛУКОЙЛ (в т.ч. питание, авиаперевозки);услуги з/пунктов
Здравпункты ЛУКОЙЛ;услуги з/пунктов
Информационно-консультационные услуги ЛУКОЙЛ;консультационные
Компенсация санаторно-курортной помощи ЛУКОЙЛ;сан.-кур. лечение
Медицинские услуги (в т.ч. амбулаторно-поликлинические) ЛУКОЙЛ;медуслуги
Периодические медицинские осмотры ЛУКОЙЛ;периодические осмотры
Предрейсовые медицинские осмотры ЛУКОЙЛ;предрейсовые осмотры
Санаторно-курортная помощь ЛУКОЙЛ;сан.-кур. лечение
Вакцинация Росгосстрах ТЭКиТП - Грипп;вакцинация
Вакцинация Росгосстрах ТЭКиТП - Клещ;вакцинация
Вакцинация Росгосстрах ТЭКиТП - Прочее;вакцинация
Медицинские услуги (в т.ч. амбулаторно-поликлинические) Росгосстрах ТЭКиТП;медуслуги
Периодические медицинские осмотры Росгосстрах ТЭКиТП;периодические осмотры
Предрейсовые медицинские осмотры Росгосстрах ТЭКиТП;предрейсовые осмотры
Вакцинация Росгосстрах Прочий - Грипп;вакцинация
Вакцинация Росгосстрах Прочий - Клещ;вакцинация
Вакцинация Росгосстрах Прочий - Прочее;вакцинация
Медицинские услуги (в т.ч. амбулаторно-поликлинические) Росгосстрах Прочий;медуслуги
Периодические медицинские осмотры Росгосстрах Прочий;периодические осмотры
Предрейсовые медицинские осмотры Росгосстрах Прочий;предрейсовые осмотры
Здравпункты Росгосстрах Прочий;услуги з/пунктов
Медицинские услуги (в т.ч. амбулаторно-поликлинические) Физические лица;медуслуги
Вакцинация Физические лица;вакцинация
Периодические медицинские осмотры Физические лица;периодические осмотры
Санаторно-курортная помощь Физические лица;сан.-кур. лечение
Фармацевтическая деятельность Физические лица;фармацевтика
Фармацевтическая деятельность ЛУКОЙЛ;фармацевтика
Вакцинация Прочие юридические лица - Грипп;вакцинация
Вакцинация Прочие юридические лица - Клещ;вакцинация
Вакцинация Прочие юридические лица - Прочее;вакцинация
Возмещаемые расходы (в т.ч. питание, авиаперевозки) Прочие юридические лица;услуги з/пунктов
Здравпункты Прочие юридические лица;услуги з/пунктов
Информационно-консультационные услуги Прочие юридические лица;консультационные
Медицинские услуги (в т.ч. амбулаторно-поликлинические) Прочие юридические лица;медуслуги
Периодические медицинские осмотры Прочие юридические лица;периодические осмотры
Предрейсовые медицинские осмотры Прочие юридические лица;предрейсовые осмотры
Санаторно-курортная помощь Прочие юридические лица;сан.-кур. лечение
Вакцинация ПБГ-Баланс - Грипп;вакцинация
Вакцинация ПБГ-Баланс - Клещ;вакцинация
Вакцинация ПБГ-Баланс - Прочее;вакцинация
Возмещаемые расходы (в т.ч. питание, авиаперевозки) ПБГ-Баланс;услуги з/пунктов
Здравпункты ПБГ-Баланс;услуги з/пунктов
Информационно-консультационные услуги ПБГ-Баланс;консультационные
Медицинские услуги (в т.ч. амбулаторно-поликлинические) ПБГ-Баланс;медуслуги
Периодические медицинские осмотры ПБГ-Баланс;периодические осмотры
Предрейсовые медицинские осмотры ПБГ-Баланс;предрейсовые осмотры
Санаторно-курортная помощь ПБГ-Баланс;сан.-кур. лечение
Медицинские услуги (в т.ч. амбулаторно-поликлинические) Прочие страховые компании;медуслуги
Вакцинация Прочие страховые компании - Грипп;вакцинация
Вакцинация Прочие страховые компании - Клещ;вакцинация
Вакцинация Прочие страховые компании - Прочее;вакцинация
Здравпункты Прочие страховые компании;услуги з/пунктов
Периодические медицинские осмотры Прочие страховые компании;периодические осмотры
Предрейсовые медицинские осмотры Прочие страховые компании;предрейсовые осмотры
Санаторно-курортная помощь Прочие страховые компании;сан.-кур. лечение
медицинские услуги ОМС;медуслуги
